timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729756640828,146,GET Homepage-0,302,Found,no-10-prak-3 1-184,text,true,,318,231,300,300,http://gryffindor.hogwarts.d02.com/php/home.php,146,0,0
1729756640974,293,GET Homepage-1,200,OK,no-10-prak-3 1-184,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,293,0,0
1729756640709,565,GET Logout,200,OK,no-10-prak-3 1-44,text,true,,1101,465,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,284,0,0
1729756640709,284,GET Logout-0,302,Found,no-10-prak-3 1-44,text,true,,318,233,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,284,0,0
1729756640993,281,GET Logout-1,200,OK,no-10-prak-3 1-44,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,281,0,0
1729756638107,3168,GET Homepage,200,OK,no-10-prak-3 1-277,text,true,,1101,463,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,508,0,0
1729756638107,508,GET Homepage-0,302,Found,no-10-prak-3 1-277,text,true,,318,231,300,300,http://gryffindor.hogwarts.d02.com/php/home.php,508,0,0
1729756640657,617,GET Homepage-1,200,OK,no-10-prak-3 1-277,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,47,0,0
1729756640698,582,GET Logout,200,OK,no-10-prak-3 1-115,text,true,,1101,465,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,308,0,0
1729756640698,308,GET Logout-0,302,Found,no-10-prak-3 1-115,text,true,,318,233,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,308,0,0
1729756641006,274,GET Logout-1,200,OK,no-10-prak-3 1-115,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,274,0,0
1729756640724,569,GET Logout,200,OK,no-10-prak-3 1-64,text,true,,1101,465,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,315,0,0
1729756640724,315,GET Logout-0,302,Found,no-10-prak-3 1-64,text,true,,318,233,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,315,0,0
1729756641039,254,GET Logout-1,200,OK,no-10-prak-3 1-64,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,254,0,0
1729756641147,146,Login,200,OK,no-10-prak-3 1-69,text,true,,812,332,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,146,0,0
1729756640707,589,GET Logout,200,OK,no-10-prak-3 1-240,text,true,,1101,465,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,278,0,0
1729756640707,278,GET Logout-0,302,Found,no-10-prak-3 1-240,text,true,,318,233,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,278,0,0
1729756640985,311,GET Logout-1,200,OK,no-10-prak-3 1-240,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,311,0,0
1729756641144,160,Login,200,OK,no-10-prak-3 1-78,text,true,,812,332,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,160,0,0
1729756640722,585,GET Logout,200,OK,no-10-prak-3 1-23,text,true,,1101,465,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,339,0,0
1729756640722,339,GET Logout-0,302,Found,no-10-prak-3 1-23,text,true,,318,233,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,339,0,0
1729756641061,246,GET Logout-1,200,OK,no-10-prak-3 1-23,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,246,0,0
1729756640798,512,GET Homepage,200,OK,no-10-prak-3 1-198,text,true,,1101,463,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,205,0,0
1729756640798,205,GET Homepage-0,302,Found,no-10-prak-3 1-198,text,true,,318,231,300,300,http://gryffindor.hogwarts.d02.com/php/home.php,205,0,0
1729756641004,306,GET Homepage-1,200,OK,no-10-prak-3 1-198,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,306,0,0
1729756640702,634,GET Logout,200,OK,no-10-prak-3 1-230,text,true,,1101,465,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,377,0,0
1729756640702,377,GET Logout-0,302,Found,no-10-prak-3 1-230,text,true,,318,233,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,377,0,0
1729756641079,257,GET Logout-1,200,OK,no-10-prak-3 1-230,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,257,0,0
1729756640741,595,GET Logout,200,OK,no-10-prak-3 1-250,text,true,,1101,465,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,304,0,0
1729756640741,304,GET Logout-0,302,Found,no-10-prak-3 1-250,text,true,,318,233,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,304,0,0
1729756641045,291,GET Logout-1,200,OK,no-10-prak-3 1-250,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,291,0,0
1729756640744,598,GET Logout,200,OK,no-10-prak-3 1-248,text,true,,1101,465,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,346,0,0
1729756640744,346,GET Logout-0,302,Found,no-10-prak-3 1-248,text,true,,318,233,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,346,0,0
1729756641090,252,GET Logout-1,200,OK,no-10-prak-3 1-248,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,252,0,0
1729756640758,587,GET Homepage,200,OK,no-10-prak-3 1-32,text,true,,1101,463,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,273,0,0
1729756640758,273,GET Homepage-0,302,Found,no-10-prak-3 1-32,text,true,,318,231,300,300,http://gryffindor.hogwarts.d02.com/php/home.php,273,0,0
1729756641032,313,GET Homepage-1,200,OK,no-10-prak-3 1-32,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,313,0,0
1729756640847,501,GET Homepage,200,OK,no-10-prak-3 1-22,text,true,,1101,463,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,311,0,0
1729756640847,311,GET Homepage-0,302,Found,no-10-prak-3 1-22,text,true,,318,231,300,300,http://gryffindor.hogwarts.d02.com/php/home.php,311,0,0
1729756641158,190,GET Homepage-1,200,OK,no-10-prak-3 1-22,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,190,0,0
1729756640923,437,GET Logout,200,OK,no-10-prak-3 1-235,text,true,,1101,465,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,150,0,0
1729756640923,150,GET Logout-0,302,Found,no-10-prak-3 1-235,text,true,,318,233,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,150,0,0
1729756641073,287,GET Logout-1,200,OK,no-10-prak-3 1-235,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,287,0,0
1729756640903,459,GET Logout,200,OK,no-10-prak-3 1-196,text,true,,1101,465,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,174,0,0
1729756640903,174,GET Logout-0,302,Found,no-10-prak-3 1-196,text,true,,318,233,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,174,0,0
1729756641077,285,GET Logout-1,200,OK,no-10-prak-3 1-196,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,285,0,0
1729756640839,526,GET Homepage,200,OK,no-10-prak-3 1-178,text,true,,1101,463,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,231,0,0
1729756640839,231,GET Homepage-0,302,Found,no-10-prak-3 1-178,text,true,,318,231,300,300,http://gryffindor.hogwarts.d02.com/php/home.php,231,0,0
1729756641071,294,GET Homepage-1,200,OK,no-10-prak-3 1-178,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,294,0,0
1729756640818,551,GET Logout,200,OK,no-10-prak-3 1-43,text,true,,1101,465,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,360,0,0
1729756640818,360,GET Logout-0,302,Found,no-10-prak-3 1-43,text,true,,318,233,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,360,0,0
1729756641179,190,GET Logout-1,200,OK,no-10-prak-3 1-43,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,190,0,0
1729756640825,548,GET Homepage,200,OK,no-10-prak-3 1-170,text,true,,1101,463,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,212,0,0
1729756640825,212,GET Homepage-0,302,Found,no-10-prak-3 1-170,text,true,,318,231,300,300,http://gryffindor.hogwarts.d02.com/php/home.php,212,0,0
1729756641037,336,GET Homepage-1,200,OK,no-10-prak-3 1-170,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,336,0,0
1729756640909,468,GET Logout,200,OK,no-10-prak-3 1-47,text,true,,1101,465,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,288,0,0
