timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729751165893,481,GET Logout-0,302,Found,no-8-prak-3 1-62,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,481,0,0
1729751166375,228,GET Logout-1,200,OK,no-8-prak-3 1-62,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,228,0,0
1729751165814,790,GET Logout,200,OK,no-8-prak-3 1-239,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,535,0,0
1729751165814,535,GET Logout-0,302,Found,no-8-prak-3 1-239,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,535,0,0
1729751166349,255,GET Logout-1,200,OK,no-8-prak-3 1-239,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,255,0,0
1729751165824,780,GET Logout,200,OK,no-8-prak-3 1-257,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,588,0,0
1729751165824,588,GET Logout-0,302,Found,no-8-prak-3 1-257,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,588,0,0
1729751166413,191,GET Logout-1,200,OK,no-8-prak-3 1-257,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,191,0,0
1729751165856,749,GET Logout,200,OK,no-8-prak-3 1-225,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,471,0,0
1729751165856,471,GET Logout-0,302,Found,no-8-prak-3 1-225,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,471,0,0
1729751166327,278,GET Logout-1,200,OK,no-8-prak-3 1-225,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,278,0,0
1729751165883,724,GET Logout,200,OK,no-8-prak-3 1-194,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,547,0,0
1729751165883,547,GET Logout-0,302,Found,no-8-prak-3 1-194,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,547,0,0
1729751166430,177,GET Logout-1,200,OK,no-8-prak-3 1-194,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,176,0,0
